# period  BIC_array
1.576383906434537785e+01 4.779663722111195057e+00
1.576876794941606441e+01 4.515378487666339424e+00
1.577369991768321000e+01 3.820106448138062660e+00
1.577863497204069532e+01 2.992242570273106139e+00
1.578357311538603014e+01 2.158159409969243825e+00
1.578851435062034447e+01 1.366010167965214350e+00
1.579345868064840808e+01 5.847127405808123513e-01
1.579840610837862336e+01 1.372530387569668164e-01
1.580335663672304669e+01 5.876418321349774487e-03
1.580831026859737953e+01 4.590510952652948617e-02
1.581326700692098441e+01 3.969231150790619722e-02
1.581822685461688138e+01 8.842254375815628009e-02
1.582318981461176399e+01 3.632335381246321049e-02
1.582815588983599930e+01 -2.569709663703179103e-03
1.583312508322362611e+01 9.895452187129194499e-02
1.583809739771238512e+01 5.133303089075980097e-01
1.584307283624369589e+01 1.309025032914405529e+00
1.584805140176267280e+01 2.240664462274821744e+00
1.585303309721814813e+01 3.208322209348239085e+00
1.585801792556264900e+01 3.986725697535007384e+00
1.586300588975242221e+01 4.327917140881481828e+00
1.586799699274743602e+01 4.308510682395080948e+00
1.587299123751138374e+01 3.953803622834925591e+00
1.587798862701169256e+01 3.231027609587044935e+00
1.588298916421952534e+01 2.435610878447164396e+00
1.588799285210979129e+01 2.008712823551718429e+00
1.589299969366114951e+01 2.209600135226082784e+00
1.589800969185601254e+01 3.114602177062693045e+00
1.590302284968055702e+01 4.450413029341689253e+00
1.590803917012472368e+01 5.382458332292003433e+00
1.591305865618223692e+01 5.235339283499911289e+00
1.591808131085059053e+01 4.271148168686181634e+00
1.592310713713106374e+01 2.964265231230228892e+00
1.592813613802873718e+01 1.678136660969585137e+00
1.593316831655248045e+01 8.723194628901183023e-01
1.593820367571496810e+01 3.806804596083566139e-01
1.594324221853268675e+01 4.980289710426859529e-01
1.594828394802593330e+01 9.183596146876880084e-01
1.595332886721883447e+01 1.045702852959493612e+00
1.595837697913933795e+01 7.886913584852663917e-01
1.596342828681922832e+01 2.525888433478939987e-01
1.596848279329412890e+01 3.327861120249053783e-02
1.597354050160350880e+01 6.841317871355840907e-01
1.597860141479068652e+01 2.248176658470583789e+00
1.598366553590284944e+01 4.182577566252348333e+00
1.598873286799103610e+01 5.680958657043902349e+00
1.599380341411016104e+01 6.073060191397644303e+00
1.599887717731901304e+01 5.293365436815406611e+00
1.600395416068027288e+01 3.963459355992085875e+00
1.600903436726049378e+01 2.733729534657072691e+00
1.601411780013013697e+01 1.762700861208372771e+00
1.601920446236355744e+01 1.225642818146411628e+00
1.602429435703902527e+01 9.479293565710804614e-01
1.602938748723871853e+01 6.521579348110435603e-01
1.603448385604873394e+01 2.369858262046591335e-01
1.603958346655909750e+01 3.700549258087448834e-02
1.604468632186376453e+01 1.480925623524171897e-01
1.604979242506063741e+01 5.497125875841675224e-01
1.605490177925154427e+01 1.039442725806679846e+00
1.606001438754228872e+01 1.379440931205522247e+00
1.606513025304261433e+01 1.443506245046592085e+00
1.607024937886623306e+01 1.795811145422590016e+00
1.607537176813082880e+01 2.702277933719869907e+00
1.608049742395805737e+01 3.777104353382355839e+00
1.608562634947356429e+01 4.201159160668908044e+00
1.609075854780698123e+01 3.776131217603392543e+00
1.609589402209192599e+01 2.876654695898423597e+00
1.610103277546603806e+01 1.733298692027460675e+00
1.610617481107094306e+01 5.455089100681789205e-01
1.611132013205229185e+01 1.574606804297218332e-01
1.611646874155976050e+01 5.918339185647027989e-01
1.612162064274704676e+01 1.164865732963562550e+00
1.612677583877188070e+01 1.137457521870828714e+00
1.613193433279603539e+01 8.256732306762160079e-01
1.613709612798533399e+01 2.246812040476697803e-01
1.614226122750964620e+01 5.238963422232245648e-02
1.614742963454290248e+01 1.044174754442678932e+00
1.615260135226310112e+01 3.038208318637884986e+00
1.615777638385231896e+01 4.778838404247949256e+00
1.616295473249670422e+01 5.414010292166040017e+00
1.616813640138648722e+01 5.139740940655087797e+00
1.617332139371600519e+01 4.145856912361068680e+00
1.617850971268368099e+01 2.752973898912046025e+00
1.618370136149204797e+01 1.278896719363956436e+00
1.618889634334774996e+01 2.478238361674129919e-01
1.619409466146155552e+01 2.118116809889443175e-01
1.619929631904835077e+01 1.216223397585395105e+00
1.620450131932715365e+01 3.090467524003997823e+00
1.620970966552112813e+01 4.847999243132221636e+00
1.621492136085757707e+01 5.718821457729518443e+00
1.622013640856795647e+01 5.625944075127790711e+00
1.622535481188788253e+01 4.412858494235820217e+00
1.623057657405713172e+01 2.462542894170496766e+00
1.623580169831966202e+01 6.964495211634584848e-01
1.624103018792360231e+01 3.525386481805981020e-02
1.624626204612126656e+01 4.492930054472026313e-01
1.625149727616916806e+01 1.073178810651825188e+00
1.625673588132800873e+01 1.403149533730584153e+00
1.626197786486270758e+01 1.370840220128684450e+00
1.626722323004237936e+01 9.107037976036735927e-01
1.627247198014038077e+01 3.156057603916906373e-01
1.627772411843427847e+01 6.038017867149392259e-02
1.628297964820587396e+01 4.786795305934674616e-01
1.628823857274120712e+01 1.226961996066620486e+00
1.629350089533057755e+01 1.757094326499782255e+00
1.629876661926852321e+01 1.913524034243323513e+00
1.630403574785384535e+01 1.599458930483365293e+00
1.630930828438961555e+01 1.248616788064396133e+00
1.631458423218318288e+01 1.091461709228497057e+00
1.631986359454617030e+01 1.062400400442925275e+00
1.632514637479448893e+01 1.156885012129009738e+00
1.633043257624835576e+01 1.330730475118571121e+00
1.633572220223226878e+01 1.480692479774234016e+00
1.634101525607506034e+01 1.737760751217251709e+00
1.634631174110985086e+01 2.003763274119592097e+00
1.635161166067411287e+01 2.033581330608171811e+00
1.635691501810962478e+01 1.683188270440837186e+00
1.636222181676251353e+01 1.122950284872104021e+00
1.636753205998324745e+01 5.164122519205420758e-01
1.637284575112664342e+01 1.549696788018763982e-01
1.637816289355188459e+01 3.281832635838100032e-01
1.638348349062250264e+01 8.626940378028393752e-01
1.638880754570642395e+01 1.122225366167299399e+00
1.639413506217593408e+01 9.285951974525232799e-01
1.639946604340771330e+01 4.827229721133790008e-01
1.640480049278283659e+01 8.471941092977886001e-02
1.641013841368678072e+01 7.510649274536262965e-03
1.641547980950942076e+01 3.211750566457567402e-01
1.642082468364505843e+01 7.803040285615452376e-01
1.642617303949241148e+01 9.852516837646589920e-01
1.643152488045462789e+01 7.832201421607578595e-01
1.643688020993929300e+01 4.811213836400156652e-01
1.644223903135843301e+01 1.853211398167786683e-01
1.644760134812853281e+01 9.554897476800761069e-02
1.645296716367052525e+01 1.434933655245913542e-01
1.645833648140981609e+01 9.767985561074965517e-02
1.646370930477628036e+01 6.399428614770386048e-02
1.646908563720428020e+01 2.342475581380085714e-01
1.647446548213265416e+01 8.641146932908441158e-01
1.647984884300474206e+01 1.767883225134141867e+00
1.648523572326838504e+01 2.413215712521491696e+00
1.649062612637593972e+01 2.572003494352657071e+00
1.649602005578426756e+01 2.300030106465897006e+00
1.650141751495475972e+01 1.715038040377180550e+00
1.650681850735334422e+01 1.250003558399157555e+00
1.651222303645048584e+01 1.767870164346732054e+00
1.651763110572118620e+01 3.141791388016144992e+00
1.652304271864501573e+01 4.101871786676952070e+00
1.652845787870609584e+01 3.738960574619227373e+00
1.653387658939312388e+01 2.450513898153417358e+00
1.653929885419936952e+01 1.076854101982689826e+00
1.654472467662268187e+01 2.219241919427759058e-01
1.655015406016551083e+01 2.633014399843887077e-01
1.655558700833490349e+01 1.188303154452341914e+00
1.656102352464251126e+01 2.053447477141503441e+00
1.656646361260459344e+01 1.946944017385135339e+00
1.657190727574204203e+01 1.073179219667395046e+00
1.657735451758037470e+01 1.476372447706353341e-01
1.658280534164974185e+01 2.855369720567750846e-01
1.658825975148494436e+01 2.198344252500760376e+00
1.659371775062543364e+01 5.265365458223868700e+00
1.659917934261531514e+01 8.121463749918575559e+00
1.660464453100336613e+01 9.630346214973883434e+00
1.661011331934304280e+01 1.006225013081211728e+01
1.661558571119248384e+01 8.999961132779048967e+00
1.662106171011451039e+01 5.525673718524672040e+00
1.662654131967664739e+01 1.500951664300941957e+00
1.663202454345112713e+01 2.295865481244163675e-02
1.663751138501489635e+01 7.751892702864324747e-01
1.664300184794961623e+01 2.417869093212971165e+00
1.664849593584168730e+01 4.650594930465103971e+00
1.665399365228223871e+01 5.807617473818822873e+00
1.665949500086715318e+01 4.632913915893027479e+00
1.666499998519705628e+01 2.959107389248401887e+00
1.667050860887734487e+01 2.264516255664602795e+00
1.667602087551817647e+01 1.930944343100350125e+00
1.668153678873448698e+01 1.814015171726168774e+00
1.668705635214599781e+01 3.027139575518049242e+00
1.669257956937722653e+01 4.514788297777954540e+00
1.669810644405748334e+01 4.601475334609403944e+00
1.670363697982088880e+01 3.590661779593006031e+00
1.670917118030638449e+01 2.257402956208238720e+00
1.671470904915773659e+01 8.941480249433197969e-01
1.672025059002353231e+01 6.139481437026006461e-01
1.672579580655720477e+01 1.958739821864696751e+00
1.673134470241704719e+01 3.640597061069115625e+00
1.673689728126619514e+01 4.760671867962287251e+00
1.674245354677264785e+01 5.791176017647785557e+00
1.674801350260927890e+01 6.119001924229451106e+00
1.675357715245385748e+01 5.047828001418224630e+00
1.675914449998901645e+01 3.488781796513876543e+00
1.676471554890230209e+01 2.649642821021188865e+00
1.677029030288615985e+01 2.011758257894257440e+00
1.677586876563795215e+01 1.045357193253721562e+00
1.678145094085995837e+01 2.305831384712746512e-01
1.678703683225938903e+01 7.951765077677919180e-02
1.679262644354838940e+01 8.100809219798748018e-01
1.679821977844405723e+01 2.253366105485611115e+00
1.680381684066843562e+01 3.757378452446005213e+00
1.680941763394853794e+01 4.589660424632711511e+00
1.681502216201634425e+01 4.371651964878765284e+00
1.682063042860881197e+01 3.175351405454193809e+00
1.682624243746789006e+01 1.712816790497072361e+00
1.683185819234051905e+01 7.698564035431445518e-01
1.683747769697864527e+01 4.303708384370565909e-01
1.684310095513922789e+01 2.933009900569913952e-01
1.684872797058424609e+01 1.526876431477148799e-01
1.685435874708070259e+01 3.667268919923571957e-02
1.685999328840064848e+01 8.848860354123644356e-02
1.686563159832117265e+01 5.105033482038834336e-01
1.687127368062441590e+01 1.311523325872713031e+00
1.687691953909759235e+01 2.396585830536764661e+00
1.688256917753297515e+01 3.101538159904180247e+00
1.688822259972792850e+01 3.483134178184741359e+00
1.689387980948488988e+01 3.289349302789332796e+00
1.689954081061141622e+01 2.381396161438146919e+00
1.690520560692014485e+01 1.205117966856732892e+00
1.691087420222883964e+01 5.755330722259941467e-01
1.691654660036039104e+01 2.189120312489194475e-01
1.692222280514280897e+01 1.019399169274493033e-01
1.692790282040924765e+01 3.102414996807283387e-01
1.693358664999801633e+01 1.023581110406212247e+00
1.693927429775257210e+01 2.517818344427382726e+00
1.694496576752153771e+01 4.993187702698719477e+00
1.695066106315871934e+01 8.053867707617996530e+00
1.695636018852309235e+01 1.061654450773039571e+01
1.696206314747883326e+01 1.167791499451959680e+01
1.696776994389532334e+01 1.099322821910300263e+01
1.697348058164713791e+01 9.281811749340135975e+00
1.697919506461408190e+01 6.939722717798076701e+00
1.698491339668118272e+01 4.333643086226629748e+00
1.699063558173870803e+01 2.112523236616766553e+00
1.699636162368215508e+01 8.622743283409590731e-01
1.700209152641229693e+01 5.303530304182686450e-01
1.700782529383515040e+01 9.516206337394805814e-01
1.701356292986201169e+01 1.530221507064084108e+00
1.701930443840944918e+01 1.672254221960770337e+00
1.702504982339933193e+01 1.075691444460289858e+00
1.703079908875881543e+01 4.132818114361498374e-01
1.703655223842036648e+01 3.679694311987304900e-01
1.704230927632176318e+01 9.538993388280232466e-01
1.704807020640611981e+01 2.326606575747860006e+00
1.705383503262186906e+01 4.172608799075192110e+00
1.705960375892279401e+01 5.477222337381704165e+00
1.706537638926803169e+01 5.198477943189345751e+00
1.707115292762207659e+01 3.873740339883738670e+00
1.707693337795478783e+01 2.564661097729754147e+00
1.708271774424140688e+01 1.785499120109761861e+00
1.708850603046257177e+01 1.586898961451311152e+00
1.709429824060430647e+01 1.967262099055005820e+00
1.710009437865804216e+01 3.183822310528967137e+00
1.710589444862062791e+01 4.265380175856421374e+00
1.711169845449434135e+01 4.815490170554994620e+00
1.711750640028688508e+01 4.532457318497336018e+00
1.712331829001140804e+01 3.932860151853105890e+00
1.712913412768651966e+01 3.210269223260752369e+00
1.713495391733627571e+01 2.508936286819675843e+00
1.714077766299021732e+01 1.698147817793142167e+00
1.714660536868335328e+01 8.894286593650804207e-01
1.715243703845619194e+01 3.082638246073656774e-01
1.715827267635473063e+01 1.203241069481464365e-01
1.716411228643048403e+01 3.748838255897908311e-01
1.716995587274047708e+01 1.344646365935204813e+00
1.717580343934726628e+01 2.909047366487357067e+00
1.718165499031894328e+01 4.816866020080396993e+00
1.718751052972914195e+01 5.900179864687743247e+00
1.719337006165705262e+01 4.954617348214810590e+00
1.719923359018743980e+01 2.981246318545800023e+00
1.720510111941062448e+01 1.095595420314907642e+00
1.721097265342252314e+01 1.264915961693304780e-01
1.721684819632464425e+01 1.782864475499081891e-01
1.722272775222409535e+01 9.186164289409362027e-01
1.722861132523360439e+01 1.482647051936851312e+00
1.723449891947150547e+01 1.468378517618020851e+00
1.724039053906177799e+01 8.336932727660268938e-01
1.724628618813404302e+01 6.640471197158603900e-01
1.725218587082355981e+01 1.795939699545101575e+00
1.725808959127125775e+01 4.004528459198013479e+00
1.726399735362373633e+01 5.994762077455902727e+00
1.726990916203327231e+01 6.463700624207149303e+00
1.727582502065783032e+01 5.249468346279627440e+00
1.728174493366107711e+01 3.000898921260386487e+00
1.728766890521238508e+01 1.049507947500956107e+00
1.729359693948685361e+01 9.727021993602420480e-01
1.729952904066529840e+01 3.366274406892216575e+00
1.730546521293428697e+01 7.015054934921977292e+00
1.731140546048612450e+01 9.862951243577072091e+00
1.731734978751887510e+01 1.004881470230247942e+01
1.732329819823637607e+01 7.055037972592685946e+00
1.732925069684824493e+01 3.372160857135668266e+00
1.733520728756987950e+01 1.344574756894417078e+00
1.734116797462247561e+01 1.064488112053140867e+00
1.734713276223304490e+01 1.314492395765455512e+00
1.735310165463440768e+01 2.310424004303513357e+00
1.735907465606521782e+01 2.927490990519913794e+00
1.736505177076996631e+01 2.128868255227189366e+00
1.737103300299899189e+01 2.188751655630312598e+00
1.737701835700848818e+01 3.924234034896812773e+00
1.738300783706052144e+01 5.012990178147447295e+00
1.738900144742303056e+01 4.509526650160978534e+00
1.739499919236985193e+01 3.829153679884484518e+00
1.740100107618070879e+01 3.112713024395020511e+00
1.740700710314124322e+01 3.110622626613576358e+00
1.741301727754300543e+01 7.066979124064800999e+00
1.741903160368348935e+01 1.305691381594613176e+01
1.742505008586611837e+01 1.469880098372084376e+01
1.743107272840025956e+01 1.140705948100821843e+01
1.743709953560125570e+01 6.430352648986854547e+00
1.744313051179040741e+01 2.418996292507813450e+00
1.744916566129500524e+01 7.294314198288702755e-01
1.745520498844831536e+01 3.208725617720801893e+00
1.746124849758962227e+01 9.229685404135352655e+00
1.746729619306421455e+01 1.284343293225947491e+01
1.747334807922340261e+01 1.137442396131473288e+01
1.747940416042452583e+01 7.162216484102714276e+00
1.748546444103097741e+01 3.157340927489940441e+00
1.749152892541219373e+01 1.776115110401178754e+00
1.749759761794367563e+01 3.209235793739935616e+00
1.750367052300700621e+01 6.135458228971060635e+00
1.750974764498984726e+01 8.287752472478928212e+00
1.751582898828595702e+01 8.823476182401691403e+00
1.752191455729519731e+01 6.703070010809597079e+00
1.752800435642355481e+01 2.794132743605473479e+00
1.753409839008313398e+01 2.368962419718627643e-01
1.754019666269218547e+01 3.234938458987244303e-01
1.754629917867510258e+01 2.078631889047414916e+00
1.755240594246243901e+01 4.168752525938657527e+00
1.755851695849092664e+01 5.338285152421804014e+00
1.756463223120346484e+01 4.757582324903410154e+00
1.757075176504915248e+01 2.844070878644629374e+00
1.757687556448329147e+01 1.254263466486577272e+00
1.758300363396739741e+01 9.897402790838896181e-01
1.758913597796920314e+01 1.590187440813792819e+00
1.759527260096268364e+01 1.985810045385733247e+00
1.760141350742805955e+01 1.461684111118074725e+00
1.760755870185180072e+01 4.822974104580453059e-01
1.761370818872665112e+01 7.253068695922593179e-02
1.761986197255163589e+01 1.039630783476582110e+00
1.762602005783206138e+01 3.356254179896723144e+00
1.763218244907954357e+01 6.517693373505380805e+00
1.763834915081200094e+01 8.797462060488328461e+00
1.764452016755368291e+01 8.727139594118057175e+00
1.765069550383516628e+01 6.729321833302947198e+00
1.765687516419337655e+01 4.511366752030312455e+00
1.766305915317159148e+01 2.374965246198371460e+00
1.766924747531946238e+01 6.523540596765542432e-01
1.767544013519301416e+01 -2.515194575903478835e-02
1.768163713735465592e+01 3.111762576235150846e-01
1.768783848637320588e+01 7.761897470981011793e-01
1.769404418682389490e+01 1.370672378166204908e+00
1.770025424328836650e+01 1.644477554590253021e+00
1.770646866035470524e+01 1.403770884076266157e+00
1.771268744261745098e+01 8.419863533125635513e-01
1.771891059467757756e+01 5.770467735969759815e-01
1.772513812114254961e+01 9.366557333938771990e-01
1.773137002662629769e+01 1.987543305348481226e+00
1.773760631574924673e+01 2.644002827787858223e+00
1.774384699313833025e+01 2.671348563902597562e+00
1.775009206342698320e+01 1.667067793063324643e+00
1.775634153125518111e+01 4.278734174559986059e-01
1.776259540126942227e+01 1.451793021495859648e-01
1.776885367812276328e+01 2.008700418975081448e+00
1.777511636647481552e+01 5.867867327850490256e+00
1.778138347099176286e+01 1.011147543246363512e+01
1.778765499634637592e+01 1.279124517347588608e+01
1.779393094721801205e+01 1.323080771050069870e+01
1.780021132829264019e+01 1.150839743893925515e+01
1.780649614426285510e+01 8.234002941654125607e+00
1.781278539982786313e+01 4.660451355029067599e+00
1.781907909969352488e+01 1.864424927866139114e+00
1.782537724857235162e+01 3.469520880718164335e-01
1.783167985118352306e+01 1.960235092046787031e-01
1.783798691225288380e+01 5.144379614733907147e-01
1.784429843651297887e+01 5.692743582454795614e-01
1.785061442870305015e+01 5.223581478136338774e-01
1.785693489356905062e+01 3.227506991162272243e-01
1.786325983586365496e+01 1.914666835431262371e-01
1.786958926034627737e+01 3.877716505787702772e-01
1.787592317178308576e+01 1.012256006072561831e+00
1.788226157494699109e+01 1.888561734396375869e+00
1.788860447461769354e+01 2.778541605977238760e+00
1.789495187558166833e+01 3.596802693201311740e+00
1.790130378263218702e+01 4.120186149448500146e+00
1.790766020056933172e+01 4.148593731455434863e+00
1.791402113420000219e+01 3.795446271678201811e+00
1.792038658833793718e+01 3.144964430875120343e+00
1.792675656780370730e+01 2.312861293986202327e+00
1.793313107742475054e+01 1.445245410648794859e+00
1.793951012203536877e+01 7.333245181467873408e-01
1.794589370647674542e+01 2.011553029750530186e-01
1.795228183559695978e+01 1.748425089635929908e-01
1.795867451425099404e+01 6.277801044346915660e-01
1.796507174730074397e+01 1.433898126922940719e+00
